url,status,details,load_status,load_time_s,contact_page_status,form_status,fields_filled,filled_fields,failed_fields,validation_status,captcha_status,submit_status,success_status
https://envisionhorizons.com,Partial,Submitted but missing:  name,Loaded,7.2,Not found,Found,1,email,"""first_name",last_name,full_name,phone,company
https://www.sparkfoundryww.com/contact/,Failed,Submitted but no confirmation detected,Loaded,3.6,Opened,Found,4,"""full_name",last_name,email,"message""","""first_name",phone
https://kobedigital.com/,Failed,No contact form detected,Loaded,11.6,Opened,Not found,,,,,,,
https://spaceraceagency.com,Failed,No contact form detected,Loaded,3.2,Opened,Not found,,,,,,,
https://www.edelman.com/contact,Skipped,Submitted but no confirmation detected,Loaded,13.3,Opened,Found,1,email,"""first_name",last_name,full_name,phone,company
https://www.exclusiveprs.com/contact,Failed,No contact form detected,Loaded,2.2,Opened,Not found,,,,,,,
https://www.wppmedia.com/contact,Success,Verified thank-you / redirect,Loaded,8.2,Opened,Found,7,"""full_name",email,company,phone,message,select:Market
"Submit' (score=95)""",Success detected,,,,,,,,,,,,
https://ubizdigital.com/contact/,Failed,No form fields detected,Loaded,5.9,Opened,Found,0,,,,,,
https://performancepro.io,Failed,No contact form detected,Loaded,1.7,Opened,Not found,,,,,,,
https://grape-marketing.com/contact,Failed,No contact form detected,Loaded,1.3,Opened,Not found,,,,,,,
https://www.pspmediainc.com/,Failed,No contact form detected,Loaded,5.3,Opened,Not found,,,,,,,
https://www.forsman.com/contact/,Failed,Submitted but no confirmation detected,Loaded,2.6,Opened,Found,5,"""full_name",email,company,job_title,"message""","""first_name"
https://omnicommedia.com/,Failed,No contact form detected,Loaded,2.1,Opened,Not found,,,,,,,
https://dailynewsdigital.com,Failed,No contact form detected,Loaded,1.3,Opened,Not found,,,,,,,
https://puredigitalco.com,Failed,No contact form detected,Loaded,1.6,Not found,Not found,,,,,,,
https://www.themagexperience.com/contact/,Failed,No contact form detected,Loaded,8.6,Not found,Not found,,,,,,,
https://www.adprime.com/contact,Failed,Submitted but no confirmation detected,Loaded,3.9,Opened,Found,7,"""first_name",last_name,company,email,phone,select:I'm a
https://cosmo5.com/contact/,Success,Verified thank-you / redirect,Loaded,6.0,Opened,Found,8,"""first_name",last_name,email,select:Contact reason*,phone,select:Country*
https://www.mcsaatchiperformance.com/contact/,Success,Verified thank-you / redirect,Loaded,8.2,Opened,Found,8,"""first_name",last_name,email,company,select:I'd like to talk about....*,message
https://www.phdmedia.com/contact-us/,Failed,No contact form detected,Loaded,2.6,Opened,Not found,,,,,,,
https://my.wpengine.com/support,Failed,No contact form detected,Loaded,4.0,Opened,Not found,,,,,,,
https://www.razorfish.com/,Failed,No contact form detected,Loaded,5.7,Opened,Not found,,,,,,,
https://zoliastudios.com/contact-us/,Success,Verified thank-you / redirect,Loaded,2.7,Opened,Found,7,"""first_name",last_name,phone,email,company,website
https://jump450.com/#contact-us,Success,Verified thank-you / redirect,Loaded,5.5,Opened,Found,4,"""full_name",company,email,"message""","""first_name",last_name
https://openmarketinglab.com/,Failed,No form fields detected,Loaded,5.1,Opened,Found,0,,,,,,
https://upshiftdms.com,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://lilosocial.com/contact/,Success,Verified thank-you / redirect,Loaded,4.1,Opened,Found,6,"""first_name",email,job_title,company,select:Average Monthly Media Spend,
*,"message""","""last_name",full_name,phone,website,subject,budget,"address""",,Rate-limited at post-submit: reCAPTCHA v2,Clicked: 'Send message' (score=120),Success detected,
https://www.rubixagency.com/contact,Success,Verified thank-you / redirect,Loaded,3.7,Opened,Found,6,"""first_name",last_name,email,website,budget,"message"""
https://www.modernpractice.com/#contact,Failed,No contact form detected,Loaded,12.1,Opened,Not found,,,,,,,
https://websitedepot.com/contact/,Success,Verified thank-you / redirect,Loaded,9.8,Opened,Found,7,"""full_name",email,phone,select:Project Type,select:How did you hear about us?,website
https://405ads.com/contact/,Failed,Turnstile widget not solved at pre-submit,Loaded,6.4,Opened,Found,7,"""first_name",last_name,phone,email,website,select:Industry
https://canesta.com,Failed,No form fields detected,Loaded,1.1,Not found,Found,0,,"""first_name",last_name,full_name,email,phone
https://justdigitalinc.com/contact/,Failed,No contact form detected,Loaded,17.1,Opened,Not found,,,,,,,
https://www.spicytribe.com/contact,Failed,No contact form detected,Loaded,1.9,Opened,Not found,,,,,,,
https://lksbiz.wpenginepowered.com/get-in-touch/,Failed,Submitted but no confirmation detected,Loaded,8.8,Opened,Found,6,"""full_name",phone,email,website,message,"select:Monthly Budget"""
https://lav1.com/contact/,Failed,No contact form detected,Loaded,9.0,Opened,Not found,,,,,,,
https://sunlightmedia.org/contact/,Success,Verified thank-you / redirect,Loaded,1.9,Opened,Found,4,"""full_name",email,phone,"message""","""first_name",last_name
https://www.spinxdigital.com/contact/,Failed,No form fields detected,Loaded,3.0,Opened,Found,0,,,,,,
https://madmindstudios.com,Partial,Submitted but missing:  name,Loaded,1.0,Not found,Found,5,"""last_name",company,email,website,"message""","""first_name"
https://seedx.us/contact-us/,Failed,Submitted but no confirmation detected,Loaded,15.6,Opened,Found,4,"""first_name",website,email,"message""","""last_name",full_name
https://www.chilipiper.com/,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://findignite.com/contact/,Failed,Submitted but no confirmation detected,Loaded,4.6,Opened,Found,5,"""full_name",email,phone,company,"message""","""first_name"
https://www.leadconnectorhq.com/support,Failed,No contact form detected,Loaded,2.5,Opened,Not found,,,,,,,
https://www.thelosangelesseo.company/contact,Success,Verified thank-you / redirect,Loaded,3.0,Opened,Found,5,"""full_name",email,phone,select:budget,"message""","""first_name"
https://www.smrelations.com/#contact,Success,Verified thank-you / redirect,Loaded,1.7,Opened,Found,4,"""full_name",email,select:topic,"message""","""first_name",last_name
https://tsmaconsulting.com/contact/,Failed,Submitted but no confirmation detected,Loaded,4.1,Opened,Found,4,"""full_name",phone,email,"message""","""first_name",last_name
https://jvmediaweb.com/contactenos.aspx,Failed,No contact form detected,Loaded,3.1,Opened,Not found,,,,,,,
https://promotionla.com,Failed,No contact form detected,Loaded,1.7,Not found,Not found,,,,,,,
https://abmediausa.com/,Failed,No contact form detected,Loaded,13.1,Opened,Not found,,,,,,,
https://coalitiontechnologies.com/contact,Success,Verified thank-you / redirect,Loaded,2.9,Opened,Found,4,"""full_name",email,phone,"message""","""first_name",last_name
https://colablosangeles.com/contact,Failed,Submitted but no confirmation detected,Loaded,4.5,Opened,Found,6,"""first_name",last_name,email,phone,company,"website"""
https://www.palmandocean.com/#,Failed,No contact form detected,Loaded,5.6,Opened,Not found,,,,,,,
https://seoberg.com/contact,Partial,Submitted but missing:  name,Loaded,5.6,Opened,Found,3,"""email",select:Please check the box to communicate via SMS or Email (Terms & Conditions & Privacy Policy) - Carrier charges may apply for SMS. Reply STOP or UNSUBSCRIBE to STOP to unsbscribe anytime,"message""","""first_name",last_name,full_name
https://www.studio3marketing.com/contact/,Failed,Submitted but no confirmation detected,Loaded,2.8,Opened,Found,6,"""first_name",last_name,company,email,phone,"message"""
https://mrktmade.com/contact/,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://surgemarketing.com/contact-surge-marketing/,Partial,Submitted but missing:  name,Loaded,11.1,Opened,Found,1,email,"""first_name",last_name,full_name,phone,company
https://blndpr.com,Failed,No contact form detected,Loaded,2.0,Not found,Not found,,,,,,,
https://keensocial.com,Failed,Submit failed: No submit button,Loaded,2.3,Opened,Found,8,"""first_name",last_name,company,email,phone,select:Which marketing solutions are you seeking?
https://apartmentseo.com/contact-us/,Failed,No contact form detected,Loaded,7.3,Opened,Not found,,,,,,,
https://www.mrla-media.com/contact-seo-agency,Failed,No contact form detected,Loaded,2.5,Opened,Not found,,,,,,,
https://truenorthsocial.com/contact/,Success,Verified thank-you / redirect,Loaded,2.7,Opened,Found,6,"""first_name",last_name,company,email,phone,"message"""
https://3iseo.com/contact/,Partial,Submitted but missing:  name,Loaded,9.7,Opened,Found,3,"""company",email,"message""","""first_name",last_name,full_name
https://intensifynow.com,Failed,No contact form detected,Loaded,0.8,Not found,Not found,,,,,,,
https://ladsolutions.com/contact-us/,Success,Verified thank-you / redirect,Loaded,5.5,Opened,Found,7,"""first_name",last_name,email,phone,website,select:Select A Service
https://marketzest.com/contact/,Failed,Submitted but no confirmation detected,Loaded,8.5,Opened,Found,1,email,"first_name,last_name,full_name,phone,company,website,job_title,subject,message,budget,address",,Not present,Clicked: 'Sign up' (score=75),No confirmation
https://pinksharkmarketing.com,Failed,No contact form detected,Loaded,8.9,Opened,Not found,,,,,,,
https://sapphirestudios.co/,Failed,No contact form detected,Loaded,2.8,Opened,Not found,,,,,,,
https://agencyrevolution.com/,Failed,No form fields detected,Loaded,8.8,Opened,Found,0,,,,,,
https://evrrdigital.com/contact-us/,Failed,Submitted but no confirmation detected,Loaded,8.6,Opened,Found,5,"full_name,email,phone,website,message","first_name,last_name,company,job_title,subject,budget,address",,Not present,Clicked: 'Send Message' (score=120),No confirmation
https://shorelinedigital.agency/contact/,Success,Verified thank-you / redirect,Loaded,3.2,Opened,Found,6,"first_name,last_name,email,phone,website,message","full_name,company,job_title,subject,budget,address",,Not present,Clicked: 'Connect With Us' (score=90),Success detected
https://losangelesseoinc.com/contact-us/,Failed,Submitted but no confirmation detected,Loaded,3.9,Opened,Found,8,"first_name,last_name,email,phone,company,website,select:Monthly Marketing Budget*,message","full_name,job_title,subject,budget,address",,Not present,Clicked: 'GET MY FREE QUOTE →' (score=75),No confirmation
https://www.deutsch.com/contact-us,Success,Verified thank-you / redirect,Loaded,3.8,Opened,Found,5,"first_name,last_name,email,select:I’m interested in...,message","full_name,phone,company,website,job_title,subject,budget,address",,Not present,Clicked: 'Submit' (score=105),Success detected
https://edna-digital-marketing.com,Failed,No contact form detected,Loaded,1.1,Opened,Not found,,,,,,,
https://zevidigital.com/#elementor-action%3Aaction%3Dpopup%3Aopen%26settings%3DeyJpZCI6IjEwNTciLCJ0b2dnbGUiOmZhbHNlfQ%3D%3D,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://www.godaddy.com/,Failed,No contact form detected,Loaded,5.6,Opened,Not found,,,,,,,
https://ezmarketing.agency/us/contact-us,Failed,Submitted but no confirmation detected,Loaded,7.9,Opened,Found,5,"full_name,email,phone,website,message","first_name,last_name,company,job_title,subject,budget,address",,Not present,Clicked: 'Submit Now' (score=110),No confirmation
https://purplez.com/contact-us/,Success,Verified thank-you / redirect,Loaded,7.4,Opened,Found,4,"full_name,email,phone,message","first_name,last_name,company,website,job_title,subject,budget,address",,Not present,Clicked: 'Get a Quote' (score=90),Success detected
https://digitalvertex.com/,Failed,No form fields detected,Loaded,12.0,Opened,Found,0,,"first_name,last_name,full_name,email,phone,company,website,job_title,subject,message,budget,address",,,,
https://365digitalagency.com/contact/,Success,Verified thank-you / redirect,Loaded,7.2,Opened,Found,4,"full_name,email,subject,message","first_name,last_name,phone,company,website,job_title,budget,address",,Not present,Clicked: 'Send' (score=120),Success detected
https://www.intrepidonline.com/contact-us/,Success,Verified thank-you / redirect,Loaded,3.3,Opened,Found,6,"first_name,last_name,company,email,phone,message","full_name,website,job_title,subject,budget,address",,Not present,Clicked: 'Send' (score=120),Success detected
https://emarketed.com/contact#contact-form,Success,Verified thank-you / redirect,Loaded,4.7,Opened,Found,5,"full_name,email,phone,select:Type of Request,message","first_name,last_name,company,website,job_title,subject,budget,address",,Not present,Clicked: 'Send Message' (score=105),Success detected
https://topagency.com,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://www.thetruemarketingagency.com/contact,Success,Verified thank-you / redirect,Loaded,15.8,Opened,Found,4,"full_name,email,phone,message","first_name,last_name,company,website,job_title,subject,budget,address",,Not present,Clicked: 'Submit' (score=105),Success detected
https://weareblend.la/contact/,Failed,hCaptcha iframe not solved within 90s at pre-submit,Loaded,3.1,Opened,Found,5,"full_name,email,phone,select:Budget,message","first_name,last_name,company,website,job_title,subject,budget,address",,Not solved within 90s at pre-submit: hCaptcha iframe,,
https://bananasmarketing.com,Failed,No contact form detected,Loaded,2.0,Not found,Not found,,,,,,,
https://www.blissdrive.com/contact-us,Failed,Submitted but no confirmation detected,Loaded,1.8,Opened,Found,1,email,"first_name,last_name,full_name,phone,company,website,job_title,subject,message,budget,address",,Not present,Submit event: submit-event,No confirmation
https://losangelesdigitalmarketing.net,Failed,Submitted but no confirmation detected,Loaded,13.8,Not found,Found,4,"first_name,last_name,phone,email","full_name,company,website,job_title,subject,message,budget,address",,Not present,Clicked: 'SUBMIT' (score=105),No confirmation
https://thriventglobal.com,Failed,No contact form detected,Loaded,0.8,Opened,Not found,,,,,,,
https://workzyo.com/#contact,Success,Verified thank-you / redirect,Loaded,2.0,Opened,Found,7,"full_name,email,phone,address,select:service,select:budget_range,message","first_name,last_name,company,website,job_title,subject,budget",,Not present,Clicked: 'Submit Order Request' (score=95),Success detected
https://simply-branded.com/contact-us/,Success,Verified thank-you / redirect,Loaded,9.8,Opened,Found,8,"first_name,last_name,email,phone,website,subject,company,message","full_name,job_title,budget,address",,Not present,Clicked: 'Send' (score=105),Success detected
https://www.socialeramedia.com/contact,Failed,Submitted but no confirmation detected,Loaded,5.0,Opened,Found,5,"first_name,last_name,email,phone,message","full_name,company,website,job_title,subject,budget,address",,Not present,Clicked: 'SERVICES ▾' (score=45),No confirmation
https://bravenagency.com/contact-us/,Success,Verified thank-you / redirect,Loaded,5.0,Opened,Found,7,"email,full_name,last_name,phone,company,website,select:How did you hear about us?","first_name,job_title,subject,message,budget,address",,Not present,Clicked: 'Submit' (score=100),Success detected
https://marketmymarket.com,Success,Verified thank-you / redirect,Loaded,10.0,Opened,Found,5,"first_name,last_name,email,select:phone_ext-0a5ec01a-8a6f-4d9e-975b-955c5d8caf6f,phone","full_name,company,website,job_title,subject,message,budget,address",,Not present,Clicked: 'Submit' (score=105),Success detected
https://www.smallandmightymarketing.com/contact/,Success,Verified thank-you / redirect,Loaded,5.0,Opened,Found,3,"full_name,email,message","first_name,last_name,phone,company,website,job_title,subject,budget,address",,Not present,Clicked: 'Send' (score=105),Success detected
https://dancingchicken.com/,Failed,No contact form detected,Loaded,6.0,Opened,Not found,,,,,,,
https://skylabx.com,Skipped,"unknown error: net::ERR_SSL_PROTOCOL_ERROR
  (Session info: chrome=146.0.7680.164)",NetworkError,,,,,,,,,,
https://seocompanylosangeles.com/contact/,Failed,No contact form detected,Loaded,5.1,Opened,Not found,,,,,,,
https://ericschwartzman.com,Failed,No contact form detected,Loaded,0.7,Opened,Not found,,,,,,,
https://tazzaridigitalmark.wixsite.com/tazzari-digital-mark,Failed,No contact form detected,Loaded,2.7,Opened,Not found,,,,,,,
https://www.weberous.com,Failed,Submitted but no confirmation detected,Loaded,1.9,Opened,Found,5,"full_name,company,email,phone,message","first_name,last_name,website,job_title,subject,budget,address",,Not present,form.submit(): form[0],No confirmation
https://www.peerspace.com/,Failed,No contact form detected,Loaded,17.1,Opened,Not found,,,,,,,
https://imprint.la,Failed,Submitted but no confirmation detected,Loaded,9.3,Opened,Found,4,"first_name,last_name,email,message","full_name,phone,company,website,job_title,subject,budget,address",,Not present,Clicked: 'Services' (score=45),No confirmation
https://k4digitalmarketing.com/contact/,Failed,Submitted but no confirmation detected,Loaded,3.3,Opened,Found,3,"full_name,email,message","first_name,last_name,phone,company,website,job_title,subject,budget,address",,Auto-solved at post-submit: Image CAPTCHA,Clicked: 'Send' (score=120),No confirmation
https://www.wpromote.com/contact/,Failed,No form fields detected,Loaded,5.8,Opened,Found,0,,,,,,
https://www.goodkids.ca/,Skipped,Page load timeout,Timeout,,,,,,,,,,
http://360smm.com,Failed,No contact form detected,Loaded,1.7,Opened,Not found,,,,,,,
https://www.teamone-usa.com/contact,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://creatormarketing.co,Skipped,"unknown error: net::ERR_SSL_PROTOCOL_ERROR
  (Session info: chrome=146.0.7680.164)",NetworkError,,,,,,,,,,
https://aapdigital.com/contact-us/,Success,Verified thank-you / redirect,Loaded,4.9,Opened,Found,6,"full_name,company,email,phone,subject,message","first_name,last_name,website,job_title,budget,address",,Not present,Clicked: 'SEND MESSAGE' (score=105),Success detected
https://blackflagcreative.com/contact-us/,Success,Verified thank-you / redirect,Loaded,5.1,Opened,Found,3,"full_name,email,message","first_name,last_name,phone,company,website,job_title,subject,budget,address",,Not present,"Clicked: 'SEND
SEND' (score=65)",Success detected
https://allthewaydigital.com,Failed,No contact form detected,Loaded,2.7,Not found,Not found,,,,,,,
https://ensembledigitalmedia.com/contact-us/,Failed,Submitted but no confirmation detected,Loaded,14.0,Opened,Found,3,"full_name,email,message","first_name,last_name,phone,company,website,job_title,subject,budget,address",,Not present,Clicked: 'Submit' (score=115),No confirmation
https://hawkemedia.com/contact/,Failed,No contact form detected,Loaded,16.9,Opened,Not found,,,,,,,
https://createadvertising.com/contact/,Success,Verified thank-you / redirect,Loaded,8.2,Opened,Found,5,"first_name,last_name,email,phone,message","full_name,company,website,job_title,subject,budget,address",,Not present,Clicked: 'Submit' (score=120),Success detected
https://affordable-marketing.com/contact/,Success,Verified thank-you / redirect,Loaded,5.9,Opened,Found,4,"first_name,last_name,email,phone","full_name,company,website,job_title,subject,message,budget,address",,Not present,Clicked: 'Submit' (score=120),Success detected
https://firstpage.us,Failed,No contact form detected,Loaded,1.4,Opened,Not found,,,,,,,
https://odmsoft.com/contact/,Failed,No form fields detected,Loaded,5.1,Opened,Found,0,,,,,,
https://www.digitalmarketingagency.com/contact-us/,Success,Verified thank-you / redirect,Loaded,5.0,Opened,Found,6,"full_name,company,email,phone,website,message","first_name,last_name,job_title,subject,budget,address",,Not present,Clicked: 'CONTACT US' (score=105),Success detected
https://96andx.com/contact/,Success,Verified thank-you / redirect,Loaded,2.2,Opened,Found,4,"company,full_name,email,message","first_name,last_name,phone,website,job_title,subject,budget,address",,Not present,Clicked: 'SEND MESSAGE' (score=115),Success detected
https://thedigitaldept.com/contact/,Partial,Submitted but missing:  name,Loaded,15.8,Opened,Found,1,email,"first_name,last_name,full_name,phone,company,website,job_title,subject,message,budget,address",,Not present,Clicked: 'Subscribe' (score=75),Success detected
https://www.portofino.marketing/contact-us.html,Success,Verified thank-you / redirect,Loaded,6.4,Opened,Found,4,"first_name,last_name,email,message","full_name,phone,company,website,job_title,subject,budget,address",,Not present,Clicked: 'Submit' (score=100),Success detected
https://dcmmoguls.com/contact-us/,Failed,Submitted but no confirmation detected,Loaded,8.0,Opened,Found,7,"first_name,last_name,company,phone,email,website,message","full_name,job_title,subject,budget,address",,Not present,Clicked: 'Contact Us' (score=115),No confirmation
https://bestseocompanylosangeles.net/,Failed,No contact form detected,Loaded,1.5,Opened,Not found,,,,,,,
https://losangelesseoco.com/contact-us/,Skipped,reCAPTCHA v2 rate-limited at pre-submit,Loaded,4.2,Opened,Found,4,"full_name,phone,email,website","first_name,last_name,company,job_title,subject,message,budget,address",,Rate-limited at pre-submit: reCAPTCHA v2,,
https://whitelabelseoservice.com,Success,Verified thank-you / redirect,Loaded,12.5,Opened,Found,5,"full_name,email,phone,website,message","first_name,last_name,company,job_title,subject,budget,address",,Not present,Clicked: 'Send Message' (score=120),Success detected
https://seonoble.com/contact,Failed,,Loaded,8.3,Opened,Found,6,"first_name,last_name,phone,email,website,subject","full_name,company,job_title,message,budget,address",,Image OCR failed at pre-submit,,
https://www.seolosangeles24.com/contact-us/,Failed,,Loaded,9.7,Opened,Found,3,"full_name,email,message","first_name,last_name,phone,company,website,job_title,subject,budget,address",,Image OCR failed at pre-submit,,
https://seorankmedia.com/,Failed,No contact form detected,Loaded,10.3,Opened,Not found,,,,,,,
https://www.toplocalseoservices.com/contact/,Success,Verified thank-you / redirect,Loaded,5.5,Opened,Found,5,"full_name,email,phone,website,message","first_name,last_name,company,job_title,subject,budget,address",,Not present,Clicked: 'Send Message' (score=120),Success detected
https://bluesummitseo.com/contact/,Success,Verified thank-you / redirect,Loaded,3.5,Opened,Found,5,"full_name,phone,email,select:How Can We Help You?
*,message","first_name,last_name,company,website,job_title,subject,budget,address",,Not present,Clicked: 'Send Inquiry' (score=120),Success detected
https://seooptimizers.com,Failed,No contact form detected,Loaded,1.8,Not found,Not found,,,,,,,
https://www.seoserviceinlosangeles.com,Failed,No contact form detected,Loaded,6.4,Opened,Not found,,,,,,,
https://www.gethighqualitybacklinks.com/contact-us/,Failed,,Loaded,6.9,Opened,Found,4,"full_name,email,subject,message","first_name,last_name,phone,company,website,job_title,budget,address",,Image OCR failed at pre-submit,,
https://acuityscheduling.com/,Failed,No contact form detected,Loaded,2.9,Opened,Not found,,,,,,,
https://avidonmarketinggroup.com/contact,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://www.seodirect.org/contact/,Failed,Submitted but no confirmation detected,Loaded,15.7,Opened,Found,6,"full_name,email,phone,website,select:Monthly Budget,message","first_name,last_name,company,job_title,subject,budget,address",,Not present,Clicked: 'SEND' (score=105),No confirmation
https://seoservicecare.com/get-free-consultation/,Failed,No contact form detected,Loaded,17.1,Opened,Not found,,,,,,,
https://seomarketingla.com/#contact,Success,Verified thank-you / redirect,Loaded,4.8,Opened,Found,4,"full_name,email,phone,company","first_name,last_name,website,job_title,subject,message,budget,address",,Not present,Clicked: 'Submit' (score=120),Success detected
https://qnix.digital/contact.html,Success,Verified thank-you / redirect,Loaded,17.5,Opened,Found,5,"first_name,last_name,email,phone,message","full_name,company,website,job_title,subject,budget,address",,Not present,Clicked: 'GET A QUOTE' (score=90),Success detected
https://adult-seo.com/contact-us/,Success,Verified thank-you / redirect,Loaded,6.8,Opened,Found,3,"full_name,email,message","first_name,last_name,phone,company,website,job_title,subject,budget,address",,Auto-solved at pre-submit: reCAPTCHA v2,Clicked: 'Send Message' (score=120),Success detected
https://jemsu.com,Success,Verified thank-you / redirect,Loaded,10.2,Opened,Found,6,"first_name,last_name,email,phone,website,message","full_name,company,job_title,subject,budget,address",,Not present,Clicked: 'Submit' (score=120),Success detected
https://abdullahiodawa.com/,Failed,No contact form detected,Loaded,1.6,Opened,Not found,,,,,,,
https://seoservicesincalifornia.com,Failed,No contact form detected,Loaded,1.8,Opened,Not found,,,,,,,
https://upinc.co,Failed,No contact form detected,Loaded,2.1,Opened,Not found,,,,,,,
https://digisearchlab.com,Failed,No contact form detected,Loaded,2.3,Not found,Not found,,,,,,,
https://allstardigital.pro,Failed,Submitted but no confirmation detected,Loaded,1.6,Opened,Found,1,email,"first_name,last_name,full_name,phone,company,website,job_title,subject,message,budget,address",,Not present,form.submit(): form[0],No confirmation
https://webvdeo.com/contact-us,Failed,Submitted but no confirmation detected,Loaded,16.3,Opened,Found,5,"full_name,company,email,phone,message","first_name,last_name,website,job_title,subject,budget,address",,Not present,Clicked: 'Submit inquiry' (score=120),No confirmation
https://m16marketing.com/contact-our-atlanta-website-design-company/,Failed,No contact form detected,Loaded,1.0,Opened,Not found,,,,,,,
https://www.impactfulseolosangeles.com/contact/,Success,Verified thank-you / redirect,Loaded,10.4,Opened,Found,7,"first_name,last_name,email,company,phone,website,message","full_name,job_title,subject,budget,address",,Not present,Clicked: 'Submit' (score=115),Success detected
https://seoexpertdanny.com,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://westlaseo.com,Failed,No contact form detected,Loaded,1.4,Opened,Not found,,,,,,,
https://www.singlegrain.com/contact-us/,Success,Verified thank-you / redirect,Loaded,3.8,Opened,Found,4,"full_name,phone,email,message","first_name,last_name,company,website,job_title,subject,budget,address",,Auto-solved at pre-submit: reCAPTCHA v2,Clicked: 'Send Message' (score=120),Success detected
https://seo.bo/contact/,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://boulderseomarketing.com/contact/,Failed,No contact form detected,Loaded,18.5,Opened,Not found,,,,,,,
https://bealwaysmarketing.com/contact/,Success,Verified thank-you / redirect,Loaded,5.0,Opened,Found,4,"first_name,last_name,email,message","full_name,phone,company,website,job_title,subject,budget,address",,Not present,Clicked: '' (score=55),Success detected
https://lawebdesignexperts.com/contact-us/,Failed,No contact form detected,Loaded,13.6,Opened,Not found,,,,,,,
https://www.paulsilvamarketing.com/contact/,Failed,,Loaded,6.7,Opened,Found,4,"full_name,email,phone,message","first_name,last_name,company,website,job_title,subject,budget,address",,Image OCR failed at pre-submit,,
https://coolwebdesigns2go.com/contact-us/,Failed,Submitted but no confirmation detected,Loaded,2.8,Opened,Found,5,"full_name,email,subject,budget,message","first_name,last_name,phone,company,website,job_title,address",,Not present,Clicked: 'Submit' (score=80),No confirmation
https://techdriftz.com/contact/,Success,Verified thank-you / redirect,Loaded,8.7,Opened,Found,4,"first_name,last_name,email,message","full_name,phone,company,website,job_title,subject,budget,address",,Not present,Clicked: 'Submit' (score=120),Success detected
https://verdugo.io,Failed,No contact form detected,Loaded,9.4,Not found,Not found,,,,,,,
https://www.google.com/url?q=https://www.2pointagency.com/locations/los-angeles-digital-agency/&opi=79508299&sa=U&ved=0ahUKEwjPpIOZ3MyTAxV0RmwGHeZULcgQ61gIFSgQ&usg=AOvVaw1YAsxo7_31VO8Q530M5eyE,Failed,No form fields detected,Loaded,11.8,Opened,Found,0,,,,,,
https://getmevisible.com/contact-us/,Failed,No contact form detected,Loaded,7.3,Opened,Not found,,,,,,,
https://seovivekrana.com/#contact,Success,Verified thank-you / redirect,Loaded,3.3,Opened,Found,5,"full_name,website,email,subject,message","first_name,last_name,phone,company,job_title,budget,address",,Not present,Clicked: 'SEND' (score=120),Success detected
https://thesocialhog.com/,Failed,No contact form detected,Loaded,5.0,Opened,Not found,,,,,,,
https://uncoveredseoinla.com,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://getflywheel.com/,Failed,No contact form detected,Loaded,6.9,Opened,Not found,,,,,,,
https://establishmarketing.com,Failed,No contact form detected,Loaded,1.5,Opened,Not found,,,,,,,
https://www.drivetrafficmedia.net/contact/,Success,Verified thank-you / redirect,Loaded,3.2,Opened,Found,5,"full_name,email,phone,website,message","first_name,last_name,company,job_title,subject,budget,address",,Not present,Clicked: 'Submit' (score=120),Success detected
https://yzzy.agency,Success,Verified thank-you / redirect,Loaded,18.8,Opened,Found,7,"full_name,company,email,phone,message,select:Budget,select:How did you find us?","first_name,last_name,website,job_title,subject,budget,address",,Not present,Clicked: 'Request a Quote' (score=95),Success detected
https://www.seooptimizationfirm.com/contact-us/,Failed,,Loaded,4.5,Opened,Found,4,"full_name,email,subject,message","first_name,last_name,phone,company,website,job_title,budget,address",,Image OCR failed at pre-submit,,
https://itseightpm.com,Failed,Submitted but no confirmation detected,Loaded,7.3,Opened,Found,5,"first_name,last_name,email,select:Department:,message","full_name,phone,company,website,job_title,subject,budget,address",,Not present,Clicked: 'Submit' (score=115),No confirmation
https://studentmarketing.agency/contact/,Failed,Submit failed: No submit button,Loaded,10.5,Opened,Found,4,"first_name,last_name,message,email","full_name,phone,company,website,job_title,subject,budget,address",,Not present,No submit button found,No success detected
https://socialmediaxperts.net/,Success,Verified thank-you / redirect,Loaded,2.6,Opened,Found,4,"full_name,email,select:What can we help you with? *,message","first_name,last_name,phone,company,website,job_title,subject,budget,address",,Auto-solved at post-submit: reCAPTCHA v2,Clicked: 'Send Message' (score=105),Success detected
https://support.vcita.com/hc/en-us/requests/new,Failed,No contact form detected,Loaded,11.6,Opened,Not found,,,,,,,
https://supercoolcreative.com/contact/,Success,Verified thank-you / redirect,Loaded,2.9,Opened,Found,7,"first_name,last_name,email,phone,select:What's Your Project?,select:Budget Range,message","full_name,company,website,job_title,subject,budget,address",,Not present,Clicked: 'SEND' (score=105),Success detected
https://alivemedia.la/,Failed,Submitted but no confirmation detected,Loaded,6.0,Opened,Found,2,"full_name,email","first_name,last_name,phone,company,website,job_title,subject,message,budget,address",,Not present,Clicked: 'Subscribe' (score=10),No confirmation
